type,timestamp,denom,amount,from_address,to_address,tx_hash
/cosmos.bank.v1beta1.MsgSend,2022-05-10 09:49:00,usd,21505242.902007000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,64398886BC61E3276CC58C31D21C4CD47C2E059A0ECB9964B62FC2D8BA242267
/cosmos.bank.v1beta1.MsgSend,2022-05-10 15:20:16,usd,21215526.627160000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,4BF5932E34E5A67139F4246C16FECF8C8F849671DE2A7774F64BA0318EFAC926
/cosmos.bank.v1beta1.MsgSend,2022-05-09 11:48:59,usd,20745740.142472000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,F197E1784E44AF0D68E49F0C031CAA2B410683CA63414295B303B531D2E4CA42
/cosmos.bank.v1beta1.MsgSend,2022-05-11 09:08:58,usd,20737768.533861000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,5E117581361C1255246A8F08454B4E0DED671057229F1F364570E29701BA5F09
/cosmos.bank.v1beta1.MsgSend,2022-05-08 17:18:56,usd,20614655.910885000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,1B03D6F84C023A2FA06F06D8A7B5B0624E7A277938A44E814739CE9EF6238FD1
/cosmos.bank.v1beta1.MsgSend,2022-05-04 19:49:01,usd,20597799.781622000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,0748A69222BDA49E6F5787D650D1BBA9DCDCB9322E073D662B2BBD5DBDFF2762
/cosmos.bank.v1beta1.MsgSend,2022-05-02 07:38:58,usd,20429192.210312000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,0BA566CAE56DD0D2538A4B06B310E3C7CD58F1A9F270271DC971E72F6941F056
/cosmos.bank.v1beta1.MsgSend,2022-05-02 15:48:59,usd,20327111.610320000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,1A57E0B6C1CC73C45BBA229ED4A3A805874B6D99543FB256094C1B622AFE3D0F
/cosmos.bank.v1beta1.MsgSend,2022-05-11 07:12:42,usd,20326528.700000000000,terra1yn2ypkh66fthgr5ejyfhz30ue7a8jlg9kjgx7t,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,71A06DFF1BB2846EF1A46A9EA41B7EAB1D08EACFF56D2517C2FA3498E0459A24
/cosmos.bank.v1beta1.MsgSend,2022-05-02 19:20:14,usd,20276877.911993000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,987529EC4DAB29E76B9671812D44FD3A5B32CAEA8A3EB8DC149F367FBDCC3253
/cosmos.bank.v1beta1.MsgSend,2022-05-11 06:41:06,usd,20076000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1yn2ypkh66fthgr5ejyfhz30ue7a8jlg9kjgx7t,EDB1F1E4F471696BA2B5237D556DF00387F91EC0FB1162F8DB7E4AA4402E5518
/cosmos.bank.v1beta1.MsgSend,2022-05-11 15:29:07,usd,20032277.426304000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,EB687591E8B490859FDB81A2E34D55FE924ED230F7655E07F9D2822D46FCB06B
/cosmos.bank.v1beta1.MsgSend,2022-05-09 12:45:13,usd,20007347.451380000000,terra1gd4dtkma9lcj7kgkga2hfjd495ev54589vukk6,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,82DF8A9C9997AB6CA6EAB2CFFC336BA086D281A53F2D7445CAEBFC3A3D7E8983
/cosmos.bank.v1beta1.MsgSend,2022-05-09 21:12:24,usd,20000061.617509000000,terra183lkuunk0chvfxym4kx6ymr8a939f04r0qs0uw,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,DA371D38D18E7E1AAF427A9807C83968671B1E913114DA5CBCC64F7B94C7D777
/cosmos.bank.v1beta1.MsgSend,2022-05-09 20:48:33,usd,20000000.000000000000,terra14wd9mktucngvca48hgnggaxtdzee34e5fdjktn,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,DD507004247BAB87C78F7575023B3E81380FB657833BB940E36BDD34B33B4F7A
/cosmos.bank.v1beta1.MsgSend,2022-05-09 20:24:13,usd,20000000.000000000000,terra14wd9mktucngvca48hgnggaxtdzee34e5fdjktn,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,AB09D93C8B93C9D7326CA8BBD5226B385D436BF4B4392EBDDF4E7B7D37C8D728
/cosmos.bank.v1beta1.MsgSend,2022-05-09 20:02:04,usd,20000000.000000000000,terra17p4mqd7yl9m0r7cfv0nf9s9zae3d3gm4tmyg2a,terra1xpcsvh9w4cg07rq9ne8pvgg5277e0jtpk0kjcp,D07BA7D8F561E72D361130C72D382DFB34E94AF57A19026131B27C7D8DA74E81
/cosmos.bank.v1beta1.MsgSend,2022-05-09 15:19:54,usd,20000000.000000000000,terra14wd9mktucngvca48hgnggaxtdzee34e5fdjktn,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,686FD5CCB94B8F8B20C97BB29A0E081EA508F87F3D7A55DC881D4664DC4C4612
/cosmos.bank.v1beta1.MsgSend,2022-05-02 15:39:01,usd,20000000.000000000000,terra1v49w0m38fe87edhqdv30w96wq0pz6u6548q9gj,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,28E577E7358617F9651393981D1042763CE92BAE0FAAD305F00052E1844F1A6E
/cosmos.bank.v1beta1.MsgSend,2022-05-03 10:14:34,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,35CACEEDA129F1E1D6362C0C35BFEEB88BB64E30A8A506419CCD2D1B786E9684
/cosmos.bank.v1beta1.MsgSend,2022-05-08 16:08:08,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,5B61119790857D2D0A230BC2A1E83A4141BEDF3968373BB281B084422E561E43
/cosmos.bank.v1beta1.MsgSend,2022-05-08 16:30:38,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,F7EAE20528AF0571119C47FD49A735E4506C870DD35A08612FDBAFD2A58EFE64
/cosmos.bank.v1beta1.MsgSend,2022-05-01 17:40:52,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,1C0356C1F80CA6EEBC12DAB1284F01B7749BB05B3D13AEF4D9DFABBCE368B12B
/cosmos.bank.v1beta1.MsgSend,2022-05-02 07:38:07,usd,20000000.000000000000,terra17p4mqd7yl9m0r7cfv0nf9s9zae3d3gm4tmyg2a,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,287520622EC3E003C6628DADBDCCC88C50EDA88DC72DA8E88ED089301FE9840B
/cosmos.bank.v1beta1.MsgSend,2022-05-06 12:47:13,usd,20000000.000000000000,terra1xvmdjsdp58sanlzvnx6g79nyf2zk7cr5l78mxs,terra1xpcsvh9w4cg07rq9ne8pvgg5277e0jtpk0kjcp,F751B82A305BCD99E279381562EC2C30DE64C2ED6752F79DEC0E17FDC7814EB8
/cosmos.bank.v1beta1.MsgSend,2022-05-05 10:39:02,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,DB6C2F697C461CC2E54998200A7D8E8D3DC0D4866122A46BA87E212041CDFC8C
/cosmos.bank.v1beta1.MsgSend,2022-05-05 10:38:29,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,24537388A85EE8DFD04F7C0A0104E8BC7EFC9D8D6CC09A24BC9DA93344E98827
/cosmos.bank.v1beta1.MsgSend,2022-05-04 11:01:13,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,67567E0DA1F84205BA9919981E6F32AF937B0CDEB413CCA12EDC08AD09C06CDE
/cosmos.bank.v1beta1.MsgSend,2022-05-04 13:23:08,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,01EA709819D988068413067E9DD8275AA86BF04552A559CA76B7BB16CAE246BD
/cosmos.bank.v1beta1.MsgSend,2022-05-08 11:38:30,usd,20000000.000000000000,terra1q79xu62r4rd7ce5lf09pj7jpldrj66sm9wxwe5,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,3E4F5D0769F172A94057F7DF6E56D5446314780D810109AFED35F1517985541D
/cosmos.bank.v1beta1.MsgSend,2022-05-08 04:14:28,usd,20000000.000000000000,terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,D211983BFE6D3E348174CCA1902C04EC64A0027FB3B2618902B29111E9AFB61C
/cosmos.bank.v1beta1.MsgSend,2022-05-06 16:32:09,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,A060C86D459C4344B8396FC159C6BC0F9CBE980CFF0794AE9ADFC3EDC66A5D88
/cosmos.bank.v1beta1.MsgSend,2022-05-09 15:59:46,usd,20000000.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra14wd9mktucngvca48hgnggaxtdzee34e5fdjktn,5BCF73C8FFBCC2B6881EDC4260907DDE42E3135942877C9F7B59340630DD1AAB
/cosmos.bank.v1beta1.MsgSend,2022-05-11 13:44:17,usd,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,1E4920FD3FC515BB3ACC4AC6D5B11BDCF649DC48052C579D22E5F51CA9258C60
/cosmos.bank.v1beta1.MsgSend,2022-05-10 21:44:40,usd,20000000.000000000000,terra1text7cgug6udpev56ljqfr9mnnxrv4q320drhg,terra1m2hzycpcs4ymy3gmwf98mj8npv7lg3c3wu2h9c,EADF1CC8A7E014F4689FE7B6867C971887CDAA8B360F2E46DD3302A4D1715D46
/cosmos.bank.v1beta1.MsgSend,2022-05-10 11:11:17,usd,20000000.000000000000,terra1q79xu62r4rd7ce5lf09pj7jpldrj66sm9wxwe5,terra1swg5dwtzy33ma2xxyp05jue0nle2z45ycs50ey,63B37CD2E4126560D3235C810D28ECA901749953A677BE659C3A25B2A0B93AD6
/cosmos.bank.v1beta1.MsgSend,2022-05-10 10:35:31,usd,20000000.000000000000,terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,780EF4326197E6799AFAAC2772EE7F8C701EBA2C312C9AB6D51BFC89E46D2312
/cosmos.bank.v1beta1.MsgSend,2022-05-11 07:47:33,usd,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,3C0FE662C372852927875579C2029C1447422E436C0B35B34E21672A1AA9C18A
/cosmos.bank.v1beta1.MsgSend,2022-05-11 08:04:55,usd,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,287EF8B130CD6DE246904D36A229F5B0D59F3EC724ADC51AAC8A8AF28716746F
/cosmos.bank.v1beta1.MsgSend,2022-05-11 10:51:59,usd,20000000.000000000000,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,C1826F950465A70F2624F3A3CDBBFC6C6F43B1F6E0CAD82440F927A4E78E13F5
/cosmos.bank.v1beta1.MsgSend,2022-05-11 08:02:35,usd,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,56F640A408F3BD5A6BB9F8AF0085156F8B7B9CF9274BED0F6B7F64EB83547CAA
/cosmos.bank.v1beta1.MsgSend,2022-05-11 09:21:19,usd,20000000.000000000000,terra1la8s0m2dw8370dktc3j87pfn3yc5ch9nw6fadz,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,0C4C6BE6D55A71DACE6FC239CE5AC664A44ABAA07A5FE82E6E474752597E2C44
/cosmos.bank.v1beta1.MsgSend,2022-05-11 08:05:29,usd,20000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,3F0412DFB81EF0E8F10391F969AA8149E455867A3CE0F8BCFF60F052F71E40F9
/cosmos.bank.v1beta1.MsgSend,2022-05-11 16:38:06,usd,20000000.000000000000,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,9D9563CE39F79B088F106E862D2A78C15C7428D84D1CEDB6594D2354B29C8B37
/cosmos.bank.v1beta1.MsgSend,2022-05-11 16:06:14,usd,20000000.000000000000,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,FA2B26A32EEDF3B7D4F1FB2E137C3591D98440E017AE4D411FF42A69D25258BD
/cosmos.bank.v1beta1.MsgSend,2022-05-10 21:52:47,usd,19999999.968400000000,terra1m2hzycpcs4ymy3gmwf98mj8npv7lg3c3wu2h9c,terra1teescurtylg20tw3fu8cn2p7qe3klpk6f4s9uq,0D89805773523D5430E7BD0E082950A3FBCE66E5E3F9445837451E09FB449FBB
/cosmos.bank.v1beta1.MsgSend,2022-05-03 10:17:04,usd,19999999.960000000000,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,terra1nm0rrq86ucezaf8uj35pq9fpwr5r82clp5z7r5,350912121CF2C2FF4D0F9544E854237D88ADB73CE64A6DE99CDB92E04153D215
/cosmos.bank.v1beta1.MsgSend,2022-05-06 16:34:42,usd,19999999.960000000000,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,terra1nm0rrq86ucezaf8uj35pq9fpwr5r82clp5z7r5,7A6C3C5CA61ABFA573AA0C84CB790BB5E19BDAE4E839CCDBAD2C9F9CA67F7FE8
/cosmos.bank.v1beta1.MsgSend,2022-05-05 10:41:00,usd,19999999.960000000000,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,terra1nm0rrq86ucezaf8uj35pq9fpwr5r82clp5z7r5,3155E6CA656A2B5B46B9F7EEBD8FDC501E1154CB052C7DD65D42D81A46D8ABBA
/cosmos.bank.v1beta1.MsgSend,2022-05-10 15:27:39,usd,19999999.916516000000,terra1swg5dwtzy33ma2xxyp05jue0nle2z45ycs50ey,terra1q79xu62r4rd7ce5lf09pj7jpldrj66sm9wxwe5,9D6FD18E8BF69FFC5896408C6A50109F770759504200BC2E8B02534E8270D325
/cosmos.bank.v1beta1.MsgSend,2022-05-02 13:38:53,usd,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,87932839B1D7BF07A50828CBD5740CFE1833EC08125A3047A32D37969C3C5860
/cosmos.bank.v1beta1.MsgSend,2022-05-02 13:36:36,usd,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,132098A2CA367F81CD3F03153B2979A67832EC27582EA0D657DDDB4556E51A65
/cosmos.bank.v1beta1.MsgSend,2022-05-02 13:33:46,usd,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,63CFBF264E246DE0BA79BF241C80412B9F757C69356CC07CB62809D69343EA7F
/cosmos.bank.v1beta1.MsgSend,2022-05-02 14:42:09,usd,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,369B665FBF4C27482F9A04515060B11E828CE1C4CA646930F263C0769E11F39A
/cosmos.bank.v1beta1.MsgSend,2022-05-02 13:42:11,usd,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,67DE46C43FDF1AF0EC9D4A21359FF6F394635C1B0C6D07A2C0E7B0BE35CD8908
/cosmos.bank.v1beta1.MsgSend,2022-05-01 17:55:15,usd,19999999.700000000000,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,05B50A08B9F44AB73493903290DF545802D3EA9E2C39979BEC45D74F825E5BC8
/cosmos.bank.v1beta1.MsgSend,2022-05-08 16:21:47,usd,19999999.700000000000,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,2DEDF476EAF716D074BC132F98BA9AD63883ED2400E283D84F764A94B98906E1
/cosmos.bank.v1beta1.MsgSend,2022-05-04 13:29:22,usd,19999999.700000000000,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,43EB67C858FB4444500BA6515A9E0246DEC171E6C1D63A81A5538AF01B277BD6
/cosmos.bank.v1beta1.MsgSend,2022-05-09 07:51:03,usd,19999993.940000000000,terra1t60pz4fdf7kr9wyak3zsjmx595xf0pk7292p32,terra1xp54pzerppm0sy5ucd8vmeyx5xw5gepftm9f75,B8BA2712F738EEB4ABA4674299ECD04A17C83EF0AA0FB4E46A7B6C71A24B04EA
/cosmos.bank.v1beta1.MsgSend,2022-05-09 07:59:45,usd,19999993.939999000000,terra1xp54pzerppm0sy5ucd8vmeyx5xw5gepftm9f75,terra1j435gkgg8d0qadjcn09s73rtk5k3ftrx7mc4a8,95C22F97D4F802DB35CBFE383FA6A4A6647943F64C972826B49615AE911071DD
/cosmos.bank.v1beta1.MsgSend,2022-05-02 18:26:03,usd,19999990.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,FB9DE5364051CC898E33E124141BEACF277518A8B054999D7F15DC565886C733
/cosmos.bank.v1beta1.MsgSend,2022-05-09 19:29:05,usd,19724047.538261000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,F142EE216E7D4C625281244BB453926BC513DA9D28C8A3A9EF1BDC1928D72BA6
/cosmos.bank.v1beta1.MsgSend,2022-05-09 15:18:55,usd,19640232.926069000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,620333F0EA19946E262A6C589E733EDCC7EB40D606989BBCCFAF44A05A226834
/cosmos.bank.v1beta1.MsgSend,2022-05-11 16:39:00,usd,19520183.170374000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,076AA9052CDD86436F92E9ACE7C807554AB614CF910CEA5426EFA1911ED109ED
/cosmos.bank.v1beta1.MsgSend,2022-05-08 18:15:27,usd,19500000.000000000000,terra1uawfv08j29nqnn3xc6mr0g3mg4wtxnz48vqeww,terra128ggec6cl73vgwsr2y097475877fcldgg459lw,0F53A4E5E6D57C1D0304658B96E90A55C4E7011632FB1648A563D66D0D2285E1
/cosmos.bank.v1beta1.MsgSend,2022-05-08 04:07:53,usd,19400000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,69BCBB3C3E16B36B9A93F650371746860836E7C14149EAC4F1FF736653E4A7C9
/cosmos.bank.v1beta1.MsgSend,2022-05-09 21:08:56,usd,19031496.131193000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,B392A23729153AF3B9D738DA1087D00A84B0C7EA49B938CEC50D756F47ADFBB7
/cosmos.bank.v1beta1.MsgSend,2022-05-09 08:42:59,usd,19000000.000000000000,terra1q79xu62r4rd7ce5lf09pj7jpldrj66sm9wxwe5,terra1dd7t3mqlhcyvv0hu0jn2zarhp8trnk8j43hhte,7118BD8EAEE8F65848404A2AE7F73F0EE976B081984068F7B677C684A86818E3
/cosmos.bank.v1beta1.MsgSend,2022-05-09 09:03:09,usd,18999999.700000000000,terra1dd7t3mqlhcyvv0hu0jn2zarhp8trnk8j43hhte,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,E17442024E78AAA8C431F008C1D90E7375FCCEAC44E8B18A9ABEE7699C0DC35C
/cosmos.bank.v1beta1.MsgSend,2022-05-11 00:33:24,usd,18950621.906927000000,terra1h5lvn89fp5pgs4gapzxy3zfqm6ye8wcfc7lhkf,terra1vvdnjzfku5yy8swlzs5nzj9exekv5d3fddaqp0,97B7FC172ED719BC6A3F74ECFDD5CB8FD8F83BDE0799CB9E992630DC91AC83AF
/cosmos.bank.v1beta1.MsgSend,2022-05-09 22:59:52,usd,18882520.000000000000,terra14tlthgtg6ep6xnqptyg8dp3gcq4jxvgqmskwkd,terra13t7x0glk0e6ln5zwdc8uudmylnhmmqf3tfqdc2,E8A3A9318327C372C1086947B8BC794BAB7129B672D40BB0917D56A223A9CC9D
/cosmos.bank.v1beta1.MsgSend,2022-05-10 02:29:04,usd,18881759.351773000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,E4067C9B4A9D0B8F77D0C3765EE4C6EAEE2F0F1C4FEBBEC22357714890704876
/cosmos.bank.v1beta1.MsgSend,2022-05-07 20:38:56,usd,18742160.643784000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,733AF52C5D77C448EEB17523C2EC7D8D327257354D04BA4C5FFCC7C245644141
/cosmos.bank.v1beta1.MsgSend,2022-05-08 00:19:00,usd,18600299.310756000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,FABB08949B4B9F2F9461D5B4E1F790C82426FBA5210B8182A58B5303FEAB75BF
/cosmos.bank.v1beta1.MsgSend,2022-05-09 03:41:59,usd,18213093.000000000000,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d,F739001FD2BA3A229AC1EB1AB47C47F6BB7E6E87A29FDF7F974F54B66E902FAE
/cosmos.bank.v1beta1.MsgSend,2022-05-11 17:28:50,usd,18068409.156768000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,6950F2D76336023A8AF930A1A0C67688FB7987C7A267ABCE50B04EDB25B873EF
/cosmos.bank.v1beta1.MsgSend,2022-05-11 05:28:09,usd,18000592.395522000000,terra1ny3ndl9awztxn52ktuakw8zrtdkmvu0cc8g32g,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,034571441A5CB2DCC6217D08AB635667438CA3A389FA0456228DAC0694493BB9
/cosmos.bank.v1beta1.MsgSend,2022-05-07 20:38:16,usd,18000000.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,9938F1E49AE32AF226FC227AF0A033AC2952F16BB7070BC5074C2C3E1CD425A0
/cosmos.bank.v1beta1.MsgSend,2022-05-10 00:22:49,usd,17789589.685916000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,FF1DC7DE9735A6579F50D9E844AF65C10A2084C72B9100A8179EAC2CD36752A5
/cosmos.bank.v1beta1.MsgSend,2022-05-09 23:00:23,usd,17684060.000000000000,terra1mer7nd843n5g3v37xxtd3hude6t5rf4cq3mnae,terra15n30nk24z4usykrmatk5phlq6dnv85vltdaqxm,0616FF7791D4520D35F7FF908A6C248FDD99872C2821F5A7383E519701969563
/cosmos.bank.v1beta1.MsgSend,2022-05-07 16:24:56,usd,17538958.537144000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,0EDC495408D4FF7F690623B755F03F7F341750F28EA2283FBEA1DBDEF165554C
/cosmos.bank.v1beta1.MsgSend,2022-05-03 03:42:03,usd,17279487.000000000000,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d,C40968FECE8C52FE5638DBF20E07B453458BBD2CADF853A49E8CE6A961E73228
/cosmos.bank.v1beta1.MsgSend,2022-05-11 13:20:16,usd,17143937.088225000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,6F224D42E1D34957767D3892E95D3FE1DADD594D5880F04281BA078E88E2685B
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:44:31,usd,17000000.000000000000,terra1xmr5j80l7446zqrn2093vl7tl37ulsdv97y69k,terra1mer7nd843n5g3v37xxtd3hude6t5rf4cq3mnae,1471AE32692F56F8AB58C12FF8357EF3CE9A1ED6335A1FAB8BE5740D9186234E
/cosmos.bank.v1beta1.MsgSend,2022-05-09 16:52:55,usd,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1lewnh53gt0hzgjejrtwdz8q7dennz09s6ds4k2,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
